Object ID,X,Y,Distance (cm),Yaw (degrees),Predicted X,Predicted Y,Predicted Distance (cm),Predicted Yaw (degrees)
3,497.26776123046875,243.59722900390625,15.634893610087524,15.53237716805855,497.3859699941489,244.00097206777946,15.52608232366142,15.541711774927153
3,496.79107666015625,243.98394775390625,15.710840536281761,15.49469906856765,497.37472539472736,243.96256604033158,15.53643298879243,15.540823821177133
3,497.1435546875,243.25376892089844,15.598574425294258,15.522560960408688,497.31920585439195,243.96459997416702,15.553023493138769,15.536436207684154
3,497.14422607421875,243.42739868164062,15.43421767120832,15.522614023502474,497.30249705084697,243.89698222568921,15.557356522005835,15.535116325869726
3,497.3701171875,244.40118408203125,15.37951827324451,15.54046579242368,497.2874415365447,243.85231312770202,15.545642948431937,15.533927045332565
3,497.36456298828125,244.30841064453125,15.752010146708125,15.540026891115039,497.29530605139087,243.90452443440557,15.529840351667024,15.534549043139405
3,497.0890808105469,244.82345581054688,15.61183147329358,15.51825552297863,497.30189411210864,243.94294407862955,15.550974236084956,15.535070123000665
3,497.15069580078125,244.09927368164062,15.550870055899361,15.523125357370843,497.28165026340287,244.02670268842405,15.556763276025888,15.53347063548557
3,497.564697265625,243.43560791015625,15.692868081617092,15.555840626993499,497.269193230364,244.03360599849125,15.556202683921185,15.532486541712123
3,497.63604736328125,244.16879272460938,15.363112079464731,15.561477812463195,497.2973030286608,243.97672147699868,15.56920296921335,15.534708097252253
3,497.91339111328125,244.02499389648438,15.516847214384343,15.583387085467729,497.3295260570602,243.99499223944082,15.549598589406768,15.53725456432292
3,497.3587341308594,244.44223022460938,15.403275407182356,15.539566283884694,497.3850661749757,243.99784614472614,15.546483117413269,15.541642916797215
3,497.42535400390625,243.02145385742188,15.629797592156716,15.544830588278883,497.38256134133377,244.04011814565087,15.532860495151692,15.541445377253446
3,497.6421813964844,243.63238525390625,15.437755071705178,15.561962432039754,497.38663199002195,243.9432177847169,15.542081628940535,15.541767395188101
3,498.03448486328125,244.24960327148438,15.244398711134401,15.592951641077686,497.4109411073718,243.913649864477,15.532157573323861,15.543688446492846
